GEOID,pop,pop_dens,race_white,race_minority,female,age_genz,age_millenial,age_genx,age_boomer,age_retiree,divsep,widowed,median_age,not_us_citizen,median_earnings,trav_cars,trav_trans,trav_motorcycle,trav_bike,trav_walk,trav_home,edu_lowedu,edu_hsged,edu_bs,edu_grad,unemp,below_pov,City,Borough,Type,Collisions,CasualtiesPerPop,CasualtiesCount,PedeCasualtiesCount,PedeCasualtiesPerPop,CyclCasualtiesCount,CyclCasualtiesPerPop,MotrCasualtiesCount,MotrCasualtiesPerPop
11001001402,3250,9285.714,2136,1114,1737,688,528,928,579,527,286,264,43.1,238,82286,888,399,0,13,63,266,18,300,628,841,50,242,DC,District of Columbia,Count,270,0.028,91,4,0.001230769,1,0.000307692,86,0.026461538
11001009507,1777,16154.55,22,1755,1028,389,502,375,300,211,147,206,34.9,145,43487,454,228,0,0,0,16,27,546,147,121,169,259,DC,District of Columbia,Count,123,0.020258863,36,3,0.001688239,1,0.000562746,32,0.018007878
11001010800,6398,24607.69,4098,2300,3444,74,6005,166,118,35,58,12,20,758,3065,117,662,0,70,1418,142,0,77,249,324,250,716,DC,District of Columbia,Count,1234,0.046264458,296,63,0.009846827,14,0.002188184,219,0.034229447
11001003500,5440,36266.67,967,4473,3045,375,3797,682,512,74,366,72,23.1,325,9609,577,1179,6,163,474,160,76,559,737,450,259,636,DC,District of Columbia,Count,838,0.035477941,193,14,0.002573529,14,0.002573529,165,0.030330882
11001010400,4726,4458.491,229,4497,2455,1175,1130,1329,927,165,565,157,35.6,103,31543,789,664,0,13,0,27,64,1645,344,193,483,1257,DC,District of Columbia,Count,1185,0.078501904,371,25,0.005289886,5,0.001057977,341,0.072154041
11001008001,3162,24323.08,1869,1293,1769,571,1083,973,459,76,350,57,34.5,137,75814,963,521,10,211,85,102,8,473,731,932,130,197,DC,District of Columbia,Count,194,0.015812777,50,3,0.000948767,3,0.000948767,44,0.013915244
11001005500,6780,28250,4954,1826,3496,333,3225,1827,1008,387,450,149,33.9,1205,65833,1140,1315,45,202,1578,233,5,289,1684,2404,112,1213,DC,District of Columbia,Count,1802,0.039528024,268,35,0.005162242,27,0.003982301,206,0.030383481
11001006900,2220,13875,1564,656,1200,307,510,913,430,60,198,54,40,101,82122,522,703,8,76,65,112,15,293,573,613,5,89,DC,District of Columbia,Count,296,0.020720721,46,6,0.002702703,3,0.001351351,37,0.016666667
11001011100,5525,2500,444,5081,2858,1102,1204,1355,1321,543,897,477,42.2,227,35150,1249,568,0,20,55,54,90,1550,793,444,413,960,DC,District of Columbia,Count,2783,0.142443439,787,32,0.005791855,11,0.00199095,744,0.134660633
11001005001,2076,25950,1273,803,795,177,876,758,234,31,161,25,34.6,238,64292,351,470,6,113,574,97,6,177,789,434,27,191,DC,District of Columbia,Count,312,0.041907514,87,3,0.001445087,8,0.003853565,76,0.036608863
11001007504,2903,9364.516,24,2879,1636,913,784,688,516,2,253,10,27.6,23,28073,504,305,0,0,0,41,30,1012,83,115,227,1235,DC,District of Columbia,Count,272,0.019979332,58,10,0.003444712,3,0.001033414,45,0.015501206
11001000400,1607,2723.729,1033,574,804,303,333,371,475,125,117,48,44.7,295,87895,454,94,0,22,84,140,17,164,273,443,4,166,DC,District of Columbia,Count,497,0.087741133,141,11,0.006845053,6,0.003733665,124,0.077162414
11001000100,5005,6951.389,4199,806,2668,806,1467,1240,1209,283,433,69,37.5,726,87338,945,654,0,261,646,413,12,311,780,1706,138,165,DC,District of Columbia,Count,1460,0.057142857,286,42,0.008391608,33,0.006593407,211,0.042157842
11001002302,1722,2207.692,739,983,768,77,693,221,268,463,194,265,43.5,74,45078,382,233,0,79,51,19,31,506,328,385,30,331,DC,District of Columbia,Count,603,0.111498258,192,10,0.005807201,4,0.00232288,178,0.103368177
11001010600,6449,13435.42,3964,2485,3032,452,3991,1445,483,78,410,122,30.5,274,61531,1307,2133,4,371,694,210,22,573,1918,1756,215,961,DC,District of Columbia,Count,2670,0.095053497,613,50,0.00775314,44,0.006822763,519,0.080477593
11001002701,5856,34447.06,2432,3424,2824,1172,1879,1759,783,263,381,275,33,1058,44567,726,1728,7,297,386,340,134,965,1083,1335,181,991,DC,District of Columbia,Count,313,0.014344262,84,7,0.001195355,6,0.00102459,71,0.012124317
11001010100,2647,12031.82,1531,1116,1448,134,1069,886,324,234,267,83,36,482,73438,288,456,11,31,998,71,27,364,618,828,105,381,DC,District of Columbia,Count,2509,0.193426521,512,67,0.025311674,53,0.020022667,392,0.14809218
11001005800,2769,7911.429,1737,1032,1265,136,828,1127,594,84,391,75,40.4,323,100724,373,576,8,28,837,162,73,196,688,878,194,421,DC,District of Columbia,Count,3305,0.236186349,654,107,0.038642109,52,0.018779343,495,0.178764897
11001007806,2078,7696.296,54,2024,1133,460,395,575,537,111,319,157,41.6,22,28646,368,370,0,0,10,0,24,963,85,18,172,609,DC,District of Columbia,Count,433,0.067853705,141,10,0.00481232,2,0.000962464,129,0.062078922
11001000202,4417,14248.39,3414,1003,2257,386,2226,782,859,164,319,65,25.5,454,31042,642,694,0,40,644,183,23,34,792,977,114,741,DC,District of Columbia,Count,1321,0.064070636,283,23,0.005207154,27,0.006112746,233,0.052750736
11001009501,7625,12298.39,1814,5811,3804,1592,3903,1189,737,204,546,192,22.8,1519,13355,1363,1045,0,97,551,81,168,1663,425,432,329,994,DC,District of Columbia,Count,658,0.028852459,220,7,0.000918033,4,0.00052459,209,0.027409836
11001007703,5521,14156.41,0,5521,3330,1907,1277,1188,917,232,414,230,29.6,221,22380,779,542,0,62,122,14,124,1632,88,38,609,2317,DC,District of Columbia,Count,508,0.028255751,156,14,0.002535773,1,0.000181127,141,0.025538852
11001003800,5038,35985.71,2872,2166,2357,455,2076,1578,883,46,492,84,34.9,743,70402,1109,1443,0,149,494,260,154,412,1363,1296,219,472,DC,District of Columbia,Count,765,0.034537515,174,16,0.003175863,23,0.004565304,135,0.026796348
11001009901,2718,3355.556,98,2620,1451,446,437,768,756,311,331,188,46.6,15,51424,825,391,0,0,33,20,44,821,485,404,159,250,DC,District of Columbia,Count,438,0.059602649,162,3,0.001103753,1,0.000367918,158,0.058130979
11001002400,4298,20466.67,985,3313,2155,574,1432,1238,822,232,385,186,36.8,328,42333,1113,1127,0,174,17,79,91,1048,826,535,207,377,DC,District of Columbia,Count,465,0.033736622,145,18,0.004187994,13,0.003024663,114,0.026523965
11001004001,4310,43100,3240,1070,1822,364,1785,1317,634,210,270,61,35.1,259,67362,959,1433,0,75,448,341,0,231,1283,1514,103,154,DC,District of Columbia,Count,251,0.00974478,42,7,0.00162413,3,0.000696056,32,0.007424594
11001010200,2552,5316.667,1056,1496,1435,225,884,699,554,190,260,87,38.4,131,66439,462,789,0,48,310,94,12,234,584,808,103,152,DC,District of Columbia,Count,1603,0.169670846,433,28,0.010971787,13,0.005094044,392,0.153605016
11001000501,3481,9669.444,2573,908,1924,373,1415,1004,492,197,268,48,34.1,357,66943,847,1265,0,97,226,112,20,150,782,1160,63,257,DC,District of Columbia,Count,406,0.026141913,91,9,0.002585464,6,0.001723643,76,0.021832807
11001009201,2844,11376,1057,1787,1463,539,1177,638,353,137,189,134,30.8,142,38299,491,634,0,47,200,81,36,383,434,447,166,513,DC,District of Columbia,Count,384,0.050632911,144,14,0.004922644,6,0.002109705,124,0.043600563
11001010300,3265,7773.81,588,2677,1674,523,807,972,745,218,362,221,40.7,350,34784,685,771,0,6,35,56,125,839,460,585,235,625,DC,District of Columbia,Count,405,0.041041348,134,9,0.002756508,2,0.000612557,123,0.037672282
11001009203,2686,11678.26,497,2189,1501,557,591,892,499,147,411,139,37.7,126,50294,462,578,8,88,74,89,78,461,457,360,133,324,DC,District of Columbia,Count,436,0.056962025,153,4,0.001489203,6,0.002233805,143,0.053239017
11001007200,4664,8800,2876,1788,2244,302,2541,1257,473,91,585,29,31.7,107,60919,1276,1231,0,92,814,118,11,449,1496,1162,180,545,DC,District of Columbia,Count,1337,0.088765009,414,21,0.004502573,6,0.001286449,387,0.082975986
11001009905,2897,17041.18,2,2895,1345,682,785,785,530,115,401,127,34.4,73,34808,674,350,0,0,21,14,75,1069,143,84,422,726,DC,District of Columbia,Count,262,0.02657922,77,3,0.001035554,1,0.000345185,73,0.025198481
11001008402,2129,21290,1256,873,1366,180,749,673,374,153,383,98,39,20,62552,451,534,9,219,146,89,34,312,596,595,98,253,DC,District of Columbia,Count,508,0.061061531,130,13,0.006106153,5,0.00234852,112,0.052606858
11001007803,3707,9505.128,58,3649,1811,861,908,846,815,277,424,260,38.5,110,30174,898,558,0,27,42,11,86,1230,306,94,326,828,DC,District of Columbia,Count,1035,0.083086053,308,45,0.012139196,5,0.0013488,258,0.069598058
11001008904,3338,18544.44,213,3125,1811,610,974,1088,566,100,485,302,35.8,318,27959,823,687,8,18,9,66,169,1219,307,134,279,878,DC,District of Columbia,Count,507,0.031156381,104,7,0.002097064,0,0,97,0.029059317
11001001001,7923,8340,5873,2050,4056,1992,1243,2542,1524,622,554,284,41.6,989,86047,1845,1272,0,235,223,310,16,322,1525,2215,76,369,DC,District of Columbia,Count,660,0.019437082,154,23,0.002902941,4,0.000504859,127,0.016029282
11001007601,4909,11416.28,293,4616,2675,1067,1155,1341,1172,174,894,273,38.2,54,33784,1016,822,0,25,56,49,61,1969,297,289,417,1044,DC,District of Columbia,Count,1431,0.08392748,412,32,0.006518639,6,0.001222245,374,0.076186596
11001007502,5164,21516.67,57,5107,2937,1591,1159,1141,1113,160,525,182,33.9,31,35451,686,628,0,0,8,11,103,1657,176,221,509,2429,DC,District of Columbia,Count,725,0.03137103,162,17,0.003292022,2,0.000387297,143,0.027691712
11001007100,3349,14560.87,1277,2072,1750,807,1366,664,430,82,183,148,30.3,67,67566,491,656,0,25,104,94,34,685,600,492,256,1202,DC,District of Columbia,Count,838,0.064496865,216,8,0.002388773,8,0.002388773,200,0.059719319
11001010700,1721,5061.765,1333,388,897,10,1256,190,220,45,112,16,28.5,155,45469,134,444,0,15,538,109,0,75,368,475,45,323,DC,District of Columbia,Count,3710,0.423009878,728,129,0.074956421,54,0.031377106,545,0.316676351
11001001600,4455,4367.647,1200,3255,2258,952,575,1259,1188,481,396,247,48.1,211,83558,1658,428,0,22,28,128,8,519,876,1216,170,181,DC,District of Columbia,Count,463,0.036588103,163,5,0.001122334,3,0.000673401,155,0.034792368
11001009000,3045,5536.364,134,2911,1866,488,327,775,1062,393,538,352,50.2,47,51464,834,293,0,0,14,34,92,973,357,317,133,590,DC,District of Columbia,Count,410,0.044006568,134,10,0.003284072,1,0.000328407,123,0.040394089
11001009102,5264,7414.085,497,4767,3009,1526,1622,1160,702,254,721,224,29.4,290,36276,962,951,16,10,50,46,153,1504,567,313,342,1538,DC,District of Columbia,Count,1449,0.079977204,421,37,0.007028875,3,0.000569909,381,0.072378419
11001009907,2942,16344.44,0,2942,1615,841,847,771,365,118,259,97,30.6,0,33040,481,452,0,14,0,0,78,897,130,78,293,1035,DC,District of Columbia,Count,200,0.01971448,58,5,0.001699524,0,0,53,0.018014956
11001002201,3641,22756.25,565,3076,1843,651,1225,792,661,312,187,290,34.2,397,35390,951,564,0,186,25,39,99,984,665,294,241,307,DC,District of Columbia,Count,312,0.024718484,90,9,0.002471848,7,0.001922549,74,0.020324087
11001007403,3192,24553.85,45,3147,1778,1055,936,772,374,55,239,78,27,69,17852,459,511,0,0,79,0,43,1135,58,91,204,1302,DC,District of Columbia,Count,374,0.037593985,120,13,0.004072682,2,0.000626566,105,0.032894737
11001003400,4723,13494.29,1165,3558,2811,451,2880,839,452,101,265,153,21.5,244,10548,534,742,0,251,274,145,44,551,571,425,232,505,DC,District of Columbia,Count,994,0.06267203,296,21,0.004446326,17,0.003599407,258,0.054626297
11001002102,5076,18128.57,454,4622,2469,870,1193,1744,963,306,779,277,41.8,584,51154,1711,839,0,44,82,27,67,1169,980,675,228,705,DC,District of Columbia,Count,962,0.058116627,295,14,0.002758077,8,0.001576044,273,0.053782506
11001009505,2579,6447.5,234,2345,1538,513,524,578,557,407,256,304,42.3,195,50875,710,449,0,0,13,0,89,847,486,269,193,263,DC,District of Columbia,Count,875,0.1240791,320,17,0.006591702,5,0.001938736,298,0.115548662
11001004600,2833,16664.71,1025,1808,1512,404,1212,614,436,167,205,166,32,83,50473,798,534,8,110,213,61,47,658,566,485,157,432,DC,District of Columbia,Count,1085,0.092481468,262,24,0.008471585,21,0.007412637,217,0.076597247
11001007409,3894,25960,27,3867,2317,1237,1200,872,532,53,488,71,27.6,87,34250,656,632,0,0,83,0,31,1352,128,34,253,1203,DC,District of Columbia,Count,413,0.025166923,98,16,0.004108885,0,0,82,0.021058038
11001003700,5859,53263.64,2156,3703,2824,966,2655,1336,812,90,481,157,31,772,46698,819,1630,0,278,712,156,58,1121,1033,1040,332,876,DC,District of Columbia,Count,425,0.018603857,109,14,0.002389486,13,0.002218809,82,0.013995562
11001004801,2560,21333.33,1023,1537,1296,275,1097,698,352,138,232,144,33.1,147,56607,515,682,0,125,344,37,22,386,670,548,91,261,DC,District of Columbia,Count,676,0.07578125,194,15,0.005859375,27,0.010546875,152,0.059375
11001009400,5293,8677.049,710,4583,2671,1072,924,1692,1102,503,495,285,42.3,179,42159,1662,545,0,33,16,49,186,1345,782,551,415,579,DC,District of Columbia,Count,583,0.040619686,215,8,0.00151143,5,0.000944644,202,0.038163612
11001006400,2455,9092.593,226,2229,1435,547,887,461,461,99,220,119,31.1,60,28105,312,274,0,44,155,56,84,693,295,65,152,1100,DC,District of Columbia,Count,369,0.037881874,93,7,0.002851324,7,0.002851324,79,0.032179226
11001007903,1907,21188.89,339,1568,1041,386,502,522,405,92,295,74,36.3,27,51118,494,337,0,28,29,12,51,509,268,239,109,364,DC,District of Columbia,Count,380,0.056109072,107,11,0.005768222,5,0.002621919,91,0.04771893
11001003301,3922,23070.59,1609,2313,1830,384,1670,1303,371,194,318,90,33.2,212,60119,1161,678,17,573,228,151,102,557,1292,846,121,290,DC,District of Columbia,Count,340,0.022437532,88,5,0.00127486,5,0.00127486,78,0.019887812
11001002502,6042,26269.57,1092,4950,3074,1109,1940,1683,1104,206,561,290,34.8,1246,41362,1268,1800,36,232,182,23,439,1168,723,1139,203,732,DC,District of Columbia,Count,793,0.0367428,222,29,0.004799735,28,0.004634227,165,0.027308838
11001004300,3918,43533.33,2151,1767,1886,388,1646,1125,641,118,367,45,34.2,459,62197,836,1009,0,324,579,107,100,378,1230,898,93,400,DC,District of Columbia,Count,818,0.044920878,176,13,0.003318019,18,0.004594181,145,0.037008678
11001005900,2760,11040,1502,1258,1359,66,1838,541,290,25,222,13,28.1,275,51908,348,687,0,102,740,72,48,196,745,436,102,422,DC,District of Columbia,Count,1303,0.118478261,327,26,0.00942029,27,0.009782609,274,0.099275362
11001001804,5682,24704.35,205,5477,2985,1332,1482,1697,861,310,474,308,35.4,1358,31670,1558,1013,17,0,0,97,157,1441,637,375,211,1146,DC,District of Columbia,Count,660,0.036430834,207,29,0.005103837,5,0.000879972,173,0.030447026
11001007503,2648,13936.84,103,2545,1370,929,783,478,371,87,264,85,26,11,26775,386,261,0,19,9,74,44,793,148,100,165,1208,DC,District of Columbia,Count,533,0.043806647,116,14,0.005287009,3,0.001132931,99,0.037386707
11001009811,5091,28283.33,0,5091,2907,1432,1546,1262,725,126,526,227,28.9,58,26000,656,777,0,0,101,33,86,2033,191,0,689,1800,DC,District of Columbia,Count,533,0.032017285,163,13,0.002553526,3,0.000589275,147,0.028874484
11001009604,2123,11173.68,46,2077,1223,319,453,452,759,140,416,191,49.4,35,36167,611,307,0,0,13,46,51,1012,221,85,91,248,DC,District of Columbia,Count,599,0.092322186,196,4,0.001884126,2,0.000942063,190,0.089495996
11001001702,3039,8441.667,1136,1903,1591,444,735,980,774,106,307,101,42.3,262,59234,716,894,0,50,36,262,54,523,617,631,87,152,DC,District of Columbia,Count,374,0.035538006,108,7,0.002303389,3,0.000987167,98,0.03224745
11001007804,3547,10748.48,8,3539,1987,912,810,715,774,336,389,299,37.3,73,35993,491,582,0,35,174,0,110,1327,203,54,221,1015,DC,District of Columbia,Count,459,0.041443473,147,7,0.001973499,5,0.001409642,135,0.038060333
11001002101,5660,24608.7,361,5299,2921,1214,1368,1621,1130,327,580,432,38.3,1284,35245,1456,1353,0,28,48,106,195,1775,683,324,264,482,DC,District of Columbia,Count,591,0.028091873,159,21,0.003710247,15,0.002650177,123,0.021731449
11001005600,6684,37133.33,4271,2413,3708,158,3900,994,1116,516,537,129,27.8,1171,26250,465,1179,0,24,2008,221,62,334,944,1774,138,1251,DC,District of Columbia,Count,778,0.017354877,116,20,0.00299222,12,0.001795332,84,0.012567325
11001004701,4854,40450,728,4126,2540,1098,1836,1124,616,180,732,175,30,337,52218,616,646,0,87,471,112,96,880,412,557,218,1188,DC,District of Columbia,Count,1481,0.084054388,408,33,0.006798517,21,0.004326329,354,0.072929543
11001009810,2658,17720,0,2658,1708,798,753,627,407,73,225,142,28.2,44,27642,369,520,0,11,52,0,48,1111,104,22,429,1091,DC,District of Columbia,Count,361,0.045146727,120,13,0.004890895,1,0.000376223,106,0.039879609
11001001901,3981,13270,430,3551,2174,845,1001,1035,741,359,637,228,38,370,43611,1066,573,0,36,63,113,54,1259,719,367,231,442,DC,District of Columbia,Count,550,0.036423009,145,7,0.001758352,6,0.001507159,132,0.033157498
11001005201,6205,47730.77,4470,1735,2965,145,3799,1606,572,83,400,79,31.6,814,76848,1240,1585,0,133,2238,68,65,468,1692,2105,135,525,DC,District of Columbia,Count,935,0.03642224,226,11,0.001772764,28,0.00451249,187,0.030136986
11001008903,3448,28733.33,303,3145,1720,869,1040,937,497,105,431,118,31,315,33182,696,550,0,70,84,53,99,1054,389,181,130,935,DC,District of Columbia,Count,464,0.039443155,136,13,0.003770302,7,0.002030162,116,0.033642691
11001002301,3379,21118.75,761,2618,1752,616,780,1236,543,204,352,209,39.3,279,47045,988,672,0,171,23,97,72,902,482,563,113,302,DC,District of Columbia,Count,202,0.022195916,75,6,0.001775673,4,0.001183782,65,0.01923646
11001007000,2834,17712.5,1895,939,1192,304,1434,516,497,83,235,0,31.3,130,54630,615,435,11,87,770,177,16,184,662,754,69,106,DC,District of Columbia,Count,627,0.047988709,136,17,0.005998589,4,0.001411433,115,0.040578687
11001003200,5078,29870.59,1139,3939,2663,788,1959,1496,667,168,505,122,33,604,40898,1051,1400,0,104,155,168,199,1045,704,536,235,730,DC,District of Columbia,Count,535,0.03131154,159,16,0.003150847,13,0.002560063,130,0.02560063
11001002501,2986,14219.05,735,2251,1392,579,805,916,481,205,377,168,37.8,532,36818,729,717,0,65,14,82,97,743,274,359,56,552,DC,District of Columbia,Count,433,0.049564635,148,13,0.00435365,7,0.002344273,128,0.042866711
11001007809,3074,14638.1,14,3060,1634,716,923,726,626,83,344,172,34.2,27,30620,883,509,0,0,10,0,104,1294,100,213,241,823,DC,District of Columbia,Count,403,0.03415745,105,4,0.001301236,1,0.000325309,100,0.032530904
11001010500,3520,12137.93,1530,1990,1736,331,1247,1234,525,183,294,22,35.7,100,66815,744,982,0,42,377,143,112,439,1062,888,217,611,DC,District of Columbia,Count,1012,0.073579545,259,11,0.003125,5,0.001420455,243,0.069034091
11001002001,2959,12329.17,618,2341,1483,585,657,797,762,158,261,120,42.8,615,35673,743,614,0,8,15,55,91,652,562,246,107,294,DC,District of Columbia,Count,316,0.029401825,87,3,0.001013856,3,0.001013856,81,0.027374113
11001004902,3155,31550,1304,1851,1510,363,1560,968,235,29,288,72,32.6,461,53917,597,753,0,139,742,52,50,502,679,759,106,493,DC,District of Columbia,Count,445,0.032012678,101,13,0.004120444,6,0.001901743,82,0.025990491
11001004400,5551,27755,3756,1795,2694,418,2663,1798,498,174,340,97,33.2,475,87563,1108,1505,0,373,1003,264,112,348,1468,1589,182,761,DC,District of Columbia,Count,1586,0.07350027,408,60,0.010808863,46,0.008286795,302,0.054404612
11001009301,3518,8181.395,1082,2436,1755,663,699,1041,818,297,324,248,40,55,51214,933,516,5,44,34,127,61,891,528,808,315,281,DC,District of Columbia,Count,556,0.054860716,193,14,0.003979534,16,0.004548039,163,0.046333144
11001004702,2875,22115.38,1394,1481,1491,262,1474,634,377,128,234,93,32.1,176,70769,503,650,4,67,578,97,36,431,699,549,94,366,DC,District of Columbia,Count,1055,0.091826087,264,14,0.004869565,12,0.004173913,238,0.082782609
11001007404,3785,12209.68,26,3759,2475,1390,952,969,448,26,475,120,24.2,13,33297,475,657,0,0,0,7,106,1143,131,91,306,1414,DC,District of Columbia,Count,599,0.061294584,232,11,0.002906209,0,0,221,0.058388375
11001001100,5016,7716.923,3715,1301,2664,1011,909,1288,1373,435,333,195,43.6,222,95255,1152,1070,44,46,138,261,0,409,1537,1114,46,239,DC,District of Columbia,Count,792,0.037878788,190,22,0.004385965,7,0.001395534,161,0.032097289
11001004901,2826,28260,987,1839,1300,427,1235,676,444,44,239,60,31.9,369,51833,414,639,3,233,397,76,34,483,759,453,140,516,DC,District of Columbia,Count,450,0.048124558,136,4,0.001415428,16,0.005661713,116,0.041047417
11001008803,2344,5327.273,546,1798,1031,385,1205,471,280,3,281,19,24.4,241,7168,247,233,0,24,186,62,6,523,184,91,184,798,DC,District of Columbia,Count,1216,0.148037543,347,22,0.009385666,9,0.00383959,316,0.134812287
11001000502,3045,13840.91,2330,715,1722,392,954,809,683,207,265,70,38.6,160,74031,761,990,0,56,79,186,12,164,731,1000,33,66,DC,District of Columbia,Count,200,0.012807882,39,3,0.000985222,2,0.000656814,34,0.011165846
11001008410,1454,18175,711,743,684,150,695,424,169,16,115,26,32.4,84,56707,423,333,4,68,148,59,35,185,492,245,38,107,DC,District of Columbia,Count,622,0.111416781,162,23,0.015818432,7,0.004814305,132,0.090784044
11001009204,2851,23758.33,313,2538,1648,677,844,645,425,260,377,183,34.3,170,28438,263,555,0,48,51,15,224,1004,219,81,304,1029,DC,District of Columbia,Count,322,0.029463346,84,8,0.002806033,1,0.000350754,75,0.026306559
11001009906,1463,14630,22,1441,828,318,380,422,286,57,164,64,35.7,13,31458,255,339,0,5,19,4,38,569,72,67,116,366,DC,District of Columbia,Count,378,0.076555024,112,12,0.008202324,0,0,100,0.0683527
11001009504,3318,8295,825,2493,1895,412,877,768,729,532,340,373,43.5,64,37813,615,783,0,76,45,51,66,954,455,723,201,250,DC,District of Columbia,Count,485,0.053345389,177,7,0.002109705,3,0.000904159,167,0.050331525
11001001302,7366,12075.41,5047,2319,4345,473,3156,1850,1405,482,566,209,35.3,1066,62106,1674,2699,0,95,542,308,55,485,2105,2301,132,805,DC,District of Columbia,Count,529,0.020228075,149,5,0.000678794,4,0.000543036,140,0.019006245
11001004202,2492,31150,1873,619,1263,96,1423,507,389,77,71,9,32.2,246,75175,322,771,0,175,535,77,0,134,755,892,75,181,DC,District of Columbia,Count,398,0.033707865,84,8,0.003210273,8,0.003210273,68,0.027287319
11001009601,2383,3264.384,22,2361,1440,639,608,579,459,98,193,126,34.3,6,26815,346,277,0,0,30,35,55,765,139,68,305,1007,DC,District of Columbia,Count,776,0.104909778,250,12,0.005035669,2,0.000839278,236,0.09903483
11001007604,4012,7569.811,184,3828,2055,848,1128,1116,793,127,583,177,36.1,12,40673,1222,601,0,0,8,61,81,1272,397,332,359,1034,DC,District of Columbia,Count,885,0.060069791,241,5,0.001246261,3,0.000747757,233,0.058075773
11001005002,5971,66344.44,2587,3384,2801,467,2675,1828,944,57,548,147,34.3,1059,66875,582,1101,0,250,2211,140,109,890,1232,1245,138,709,DC,District of Columbia,Count,633,0.031485513,188,11,0.001842237,19,0.003182047,158,0.026461229
11001007408,3607,24046.67,52,3555,1821,1077,950,1030,389,161,273,146,31.3,10,20938,336,317,0,0,45,29,63,1401,70,10,272,1594,DC,District of Columbia,Count,314,0.024674245,89,7,0.001940671,0,0,82,0.022733574
11001000600,4848,8657.143,3433,1415,2795,784,993,1304,1290,477,384,213,45.2,313,110872,1283,1342,0,57,115,100,0,175,1092,1632,56,271,DC,District of Columbia,Count,548,0.029909241,145,15,0.003094059,6,0.001237624,124,0.025577558
11001000801,6740,5964.602,5086,1654,3474,1128,1690,1835,1591,496,715,156,42.7,864,73578,2326,427,0,61,171,227,42,419,1519,1606,265,768,DC,District of Columbia,Count,304,0.014540059,98,10,0.00148368,4,0.000593472,84,0.012462908
11001007406,2954,21100,3,2951,1716,1116,1020,453,333,32,224,19,24.8,65,22384,416,471,0,0,0,46,44,918,46,4,89,1302,DC,District of Columbia,Count,162,0.010494245,31,3,0.001015572,1,0.000338524,27,0.009140149
11001003000,3356,41950,1377,1979,1735,530,1500,790,411,125,217,99,30.8,215,52066,610,965,0,131,117,130,48,482,880,676,197,811,DC,District of Columbia,Count,352,0.024135876,81,13,0.003873659,10,0.002979738,58,0.017282479
11001002202,3845,14240.74,241,3604,1828,941,1339,988,428,149,327,116,32.1,641,34766,662,864,12,99,47,73,22,1234,433,271,287,813,DC,District of Columbia,Count,256,0.018205462,70,1,0.000260078,3,0.000780234,66,0.01716515
11001009803,2786,13266.67,0,2786,1498,792,667,677,578,72,319,148,32.2,24,21264,467,372,0,0,0,8,29,1172,88,35,397,1353,DC,District of Columbia,Count,358,0.041277818,115,10,0.003589375,1,0.000358938,104,0.037329505
11001010900,4309,4683.696,61,4248,2440,1334,1612,700,638,25,497,61,23.2,132,15357,667,397,0,22,75,0,25,1004,187,102,440,1996,DC,District of Columbia,Count,440,0.024367603,105,6,0.001392434,0,0,99,0.022975168
11001008802,4897,27205.56,957,3940,2524,797,1432,1295,1057,316,778,365,37,200,41136,1175,598,16,182,166,106,159,1503,786,477,344,1046,DC,District of Columbia,Count,442,0.019603839,96,7,0.001429447,8,0.001633653,81,0.016540739
11001008804,2500,8333.333,240,2260,1127,412,798,794,418,78,395,77,36,192,32556,408,570,0,23,47,34,51,786,247,233,262,662,DC,District of Columbia,Count,468,0.0476,119,10,0.004,5,0.002,104,0.0416
11001000701,5325,25357.14,4223,1102,3234,467,1253,1331,1677,597,726,213,48.3,601,61386,1562,876,0,34,252,228,0,430,1401,1959,114,638,DC,District of Columbia,Count,222,0.010892019,58,4,0.000751174,3,0.00056338,51,0.009577465
11001009902,2964,5928,15,2949,1701,554,796,756,609,249,411,171,38.3,13,25553,869,349,0,0,31,0,71,1267,191,156,207,414,DC,District of Columbia,Count,542,0.0634278,188,6,0.002024291,1,0.000337382,181,0.061066127
11001002900,4352,36266.67,1774,2578,2257,610,2069,1173,427,73,299,143,31.1,731,47097,748,1723,0,272,195,106,74,588,906,812,172,316,DC,District of Columbia,Count,420,0.022518382,98,10,0.002297794,19,0.004365809,69,0.015854779
11001003100,3176,28872.73,1030,2146,1677,491,1276,831,480,98,246,81,32.9,493,48269,496,1064,26,264,138,60,61,641,798,348,105,392,DC,District of Columbia,Count,700,0.066435768,211,17,0.005352645,22,0.006926952,172,0.054156171
11001007808,3847,10686.11,11,3836,2057,1042,1107,767,692,239,373,184,29.5,340,28619,726,372,0,0,95,140,187,1125,366,114,527,1039,DC,District of Columbia,Count,473,0.030673252,118,9,0.002339485,0,0,109,0.028333767
11001005301,4990,45363.64,3798,1192,2588,324,2794,1179,553,140,298,17,32.4,522,66484,582,1315,0,142,1591,142,0,222,1566,1573,88,465,DC,District of Columbia,Count,595,0.026252505,131,9,0.001803607,14,0.002805611,108,0.021643287
11001002002,3934,11921.21,779,3155,2048,864,919,1073,864,214,309,70,39.7,410,48228,1238,556,0,128,13,152,37,825,650,486,203,517,DC,District of Columbia,Count,693,0.052872395,208,17,0.004321301,12,0.00305033,179,0.045500763
11001007708,3012,10757.14,0,3012,1790,757,765,846,603,41,615,219,34.7,0,31706,279,574,28,0,0,0,96,1291,7,9,418,910,DC,District of Columbia,Count,518,0.05312085,160,9,0.002988048,0,0,151,0.050132802
