"GEOID","pop_dens","perc_minority","perc_female","perc_genz","perc_millenial","perc_genx","perc_boomer","perc_retiree","perc_divsep","perc_widowed","median_age","perc_foreign","median_earnings","perc_cars","perc_trans","perc_mbike","perc_bike","perc_walk","perc_wfm","perc_lowedu","perc_hsged","perc_bs","perc_grad","perc_unemp","perc_pov","City","Collisions","Casualties","PedeInjuries","PedeDeaths","TotalInjuries","TotalDeaths"
"36047089200",53657.1428571429,0.989350372736954,0.578807241746539,0.251863684771033,0.235090521831736,0.31629392971246,0.157082002129925,0.0396698615548456,0.166400425985091,0.0218317358892439,37.6,0.24307774227902,21200,0.0260915867944622,0.324547390841321,0,0.0053248136315229,0.0218317358892439,0.0178381256656017,0.0670926517571885,0.349574014909478,0.0316826411075612,0.00958466453674121,0.0740149094781683,0.393237486687966,"NYC",615,240,70,1,239,1
"36047074600",29537.5,0.238679644519678,0.472704189589505,0.323741007194245,0.215827338129496,0.229792636479052,0.182818451121456,0.0478205670757512,0.0478205670757512,0.0203131612357173,31.1,0.063901819720694,36531,0.202708421498096,0.134574693186627,0,0.00719424460431655,0.019043588658485,0.0203131612357173,0.0181972069403301,0.238679644519678,0.11087600507829,0.0969107067287347,0.0325856961489632,0.116800677105375,"NYC",469,127,41,1,126,1
"36047030900",33683.3333333333,0.972785749628897,0.497773379515092,0.276100940128649,0.261256803562593,0.244433448787729,0.190994557149926,0.0272142503711034,0.121721919841663,0.0460168233547749,31.8,0.15536862939139,29750,0.0781791192478971,0.260761999010391,0,0.00643245917862444,0.0277090549233053,0.0049480455220188,0.070262246412667,0.280554181098466,0.074220682830282,0.0361207323107373,0.0479960415635824,0.333003463631865,"NYC",471,166,24,1,165,1
"36047119800",25107.6923076923,0.95343137254902,0.567708333333333,0.337622549019608,0.242647058823529,0.210477941176471,0.146752450980392,0.0625,0.0989583333333333,0.0278799019607843,30.4,0.144607843137255,30192,0.0471813725490196,0.222120098039216,0,0,0.0107230392156863,0,0.015625,0.274509803921569,0.0379901960784314,0.0217524509803922,0.0352328431372549,0.424019607843137,"NYC",2108,644,72,0,643,1
"36081032000",12395,0.981040742234772,0.582089552238806,0.270471964501815,0.32089552238806,0.211375554659137,0.154296087131908,0.0429608713190803,0.0631302944735781,0.0397337636143606,29.1,0.0992335619201291,25427,0.173860427591771,0.182129891085115,0,0,0.00342880193626462,0,0.0219846712384026,0.36183945139169,0.0629286002420331,0.045179507866075,0.0619201290843082,0.190601048810004,"NYC",2570,859,53,1,854,5
"36061010900",2100,0.408163265306122,0.619047619047619,0,0.612244897959184,0.0476190476190476,0.333333333333333,0.00680272108843537,0.26530612244898,0,33.3,0.374149659863946,76429,0,0.54421768707483,0,0,0.197278911564626,0.0272108843537415,0,0.102040816326531,0.17687074829932,0.319727891156463,0.0136054421768707,0.149659863945578,"NYC",1886,294,129,0,294,0
"36061007000",119957.142857143,0.362629510539478,0.565797308562582,0.059545075622246,0.521495772299631,0.186018816243897,0.141479099678457,0.0914612361557699,0.0350125044658807,0.0260807431225438,32.4,0.132070977730142,79034,0.0264380135762772,0.302846254614743,0,0.0110753840657378,0.287840895557937,0.0182207931404073,0.0014290818149339,0.103012980826486,0.367631296891747,0.226866738120757,0.0136953673931166,0.0994402762891509,"NYC",872,141,57,0,141,0
"36061004500",23300,0.344420600858369,0.506437768240343,0.17381974248927,0.296137339055794,0.270386266094421,0.213519313304721,0.046137339055794,0.0793991416309013,0.0278969957081545,39.2,0.111587982832618,52227,0.0257510729613734,0.320815450643777,0,0.0214592274678112,0.123390557939914,0.0901287553648069,0.0107296137339056,0.109442060085837,0.30793991416309,0.233905579399142,0.0236051502145923,0.0321888412017167,"NYC",1324,167,60,1,166,1
"36047042200",38900,0.28049128820337,0.449300199942873,0.262782062267923,0.261068266209654,0.267066552413596,0.17395029991431,0.0351328191945159,0.0539845758354756,0.0254213081976578,32.8,0.261639531562411,30115,0.119680091402456,0.234218794630106,0,0.0025706940874036,0.056269637246501,0.033704655812625,0.0425592687803485,0.240217080834047,0.159668666095401,0.0542702085118538,0.043416166809483,0.129391602399314,"NYC",426,125,22,1,122,3
"36081047800",22024,0.821830730112604,0.52815110788231,0.136941518343625,0.219215401380312,0.275517617144933,0.291500181620051,0.0768252815110788,0.0826371231383945,0.0490374137304758,45.7,0.22212132219397,41396,0.311841627315656,0.208863058481656,0,0,0.0105339629495096,0.010352342898656,0.0435888122048674,0.222302942244824,0.219760261532873,0.0871776244097348,0.0359607700690156,0.0355975299673084,"NYC",651,165,46,0,165,0
"36061022000",85385.7142857143,0.863643968546093,0.484022084657855,0.216663878199766,0.275556299146729,0.270369750711059,0.218838882382466,0.0185711895599799,0.110255981261502,0.0424962355696838,35.4,0.152584908817132,41629,0.0640789693826334,0.36891417098879,0,0.00234231219675422,0.0314539066421282,0.0220846578551113,0.0229211979253806,0.261167809938096,0.151079136690647,0.10239250460097,0.0366404550777982,0.242596620378116,"NYC",358,106,24,1,105,1
"36085027705",27400,0.328814737573862,0.533368091762252,0.184741049704553,0.241049704553354,0.249217935349322,0.271984706291276,0.0530066041014946,0.0778588807785888,0.0479666319082377,42.6,0.117309697601668,41934,0.303441084462982,0.117831074035454,0,0,0.0142509558567953,0.00782064650677789,0.0337156760514425,0.320472714633299,0.139033715676051,0.0736878693083073,0.0229405630865485,0.0938477580813347,"NYC",112,29,6,0,29,0
"36047007500",41300,0.188641866607968,0.511996478098173,0.203609949372661,0.26502311248074,0.341184239489324,0.139555359894343,0.050627338762932,0.0495267444419987,0.0217917675544794,38.1,0.12392692053709,75156,0.0543693594541052,0.408320493066256,0.0114461809377064,0.0147479639005063,0.0541492405899186,0.0891481399955976,0.0134272507153863,0.0981730134272507,0.287475236627779,0.233105877173674,0.0360994937266124,0.0380805635042923,"NYC",266,42,11,0,42,0
"36081069000",25214.2857142857,0.989801699716714,0.622379603399433,0.268838526912181,0.273371104815864,0.270538243626062,0.148441926345609,0.0388101983002833,0.0813031161473088,0.0237960339943343,30.5,0.138526912181303,36774,0.256657223796034,0.154107648725212,0,0,0.00906515580736544,0.0104815864022663,0.030028328611898,0.263456090651558,0.125779036827195,0.0679886685552408,0.0560906515580737,0.101416430594901,"NYC",180,69,11,0,69,0
"36047012600",31688.8888888889,0.711079943899018,0.482468443197756,0.200911640953717,0.308555399719495,0.288569424964937,0.173913043478261,0.0280504908835905,0.0795932678821879,0.046984572230014,34.4,0.25140252454418,20978,0.0830995792426368,0.300841514726508,0,0.00841514726507714,0.0578541374474053,0.0168302945301543,0.0673211781206171,0.240883590462833,0.119214586255259,0.0568022440392707,0.0508415147265077,0.25070126227209,"NYC",454,134,11,1,132,2
"36005039901",92266.6666666667,0.981755780346821,0.508309248554913,0.263186416184971,0.269328034682081,0.271856936416185,0.165462427745665,0.0301661849710983,0.130419075144509,0.0263728323699422,32.6,0.245303468208092,20041,0.0500361271676301,0.244580924855491,0,0,0.0261921965317919,0.0101156069364162,0.0509393063583815,0.201770231213873,0.0402817919075144,0.0245664739884393,0.0664739884393064,0.463330924855491,"NYC",602,155,46,0,154,1
"36005014100",82585.7142857143,0.996713371389033,0.551980626189241,0.306521363085971,0.2539353053105,0.276249783774433,0.140114167099118,0.0231793807299775,0.118145649541602,0.0337311883757135,31.4,0.193219166234216,23488,0.0690192008303062,0.281266216917488,0,0,0.0446289569278671,0.00795710084760422,0.0332122470160872,0.26535201522228,0.0766303407714928,0.0266389897941533,0.0531049991350977,0.277287666493686,"NYC",722,249,50,2,247,2
"36005037504",38577.7777777778,0.949596774193548,0.558467741935484,0.286866359447005,0.258352534562212,0.274769585253456,0.14573732718894,0.0342741935483871,0.147177419354839,0.0308179723502304,30.3,0.173099078341014,20163,0.0636520737327189,0.167338709677419,0,0.00259216589861751,0.0345622119815668,0.0158410138248848,0.0403225806451613,0.198732718894009,0.05213133640553,0.0273617511520737,0.0509792626728111,0.449596774193548,"NYC",382,103,31,0,102,1
"36081046600",40666.6666666667,0.894535519125683,0.555191256830601,0.247540983606557,0.23224043715847,0.256284153005464,0.212021857923497,0.0519125683060109,0.083879781420765,0.0300546448087432,36.4,0.15655737704918,50082,0.163934426229508,0.248907103825137,0,0.00218579234972678,0.0295081967213115,0.00901639344262295,0.0262295081967213,0.157377049180328,0.175409836065574,0.157377049180328,0.0412568306010929,0.225409836065574,"NYC",545,141,41,1,140,1
"36047037300",58585.7142857143,0.916361862960254,0.56132650573031,0.248475981467935,0.348451597171422,0.219702511582541,0.120702267739576,0.0626676420385272,0.0772982199463546,0.0729090465740063,28.4,0.0687637161667886,30727,0.0675445013411363,0.334064862228725,0,0.00170690075591319,0.00755913191904414,0.0234089246525238,0.0121921482565228,0.262862716410632,0.0897342111680078,0.0368202877346989,0.0436478907583516,0.323335771762985,"NYC",323,119,24,0,119,0
"36081077907",38437.5,0.270243902439024,0.515447154471545,0.281626016260163,0.375609756097561,0.125528455284553,0.16780487804878,0.0494308943089431,0.055609756097561,0.072520325203252,26.9,0.0552845528455285,32213,0.24520325203252,0.0839024390243902,0,0,0.0445528455284553,0.0143089430894309,0.0344715447154472,0.16520325203252,0.140162601626016,0.109268292682927,0.015609756097561,0.169430894308943,"NYC",252,52,22,0,52,0
"36005002000",60873.3333333333,0.985981820173037,0.607381447815135,0.27631146643303,0.247398970539919,0.235680648340817,0.19997809659402,0.0406308180922133,0.111488336436316,0.0488445953345745,32.5,0.101741320775381,21757,0.0659292519986858,0.177308071405103,0,0,0.0164275544847224,0,0.0278173255941299,0.263169422845252,0.0537728616799912,0.0116088051692038,0.0546489979191764,0.523162851823459,"NYC",327,108,35,0,108,0
"36047059402",43375,0.26628242074928,0.528338136407301,0.135062439961575,0.182324687800192,0.272046109510086,0.320268972142171,0.090297790585975,0.0683957732949087,0.0682036503362152,49.6,0.143323727185399,48339,0.185782901056676,0.227857829010567,0,0.00268972142170989,0.0422670509125841,0.0138328530259366,0.0363112391930836,0.269164265129683,0.219788664745437,0.140249759846302,0.0484149855907781,0.0622478386167147,"NYC",442,133,46,1,132,1
"36061003602",96100,0.452653485952133,0.439472771418661,0.0346860908775581,0.472771418661117,0.261879986125564,0.197363857093306,0.0332986472424558,0.0749219562955255,0.0433576135969476,34.7,0.115157821713493,57181,0.0412764481442941,0.3281304197017,0,0.0208116545265349,0.116892126257371,0.0402358654179674,0.047173083593479,0.213319458896982,0.274020117932709,0.138050641692681,0.091918140825529,0.227887617065557,"NYC",484,63,24,0,63,0
"36061014700",112800,0.444444444444444,0.516548463356974,0.169621749408983,0.41371158392435,0.315898345153664,0.092789598108747,0.00797872340425532,0.0425531914893617,0.0280732860520095,33.4,0.243203309692671,97500,0.0407801418439716,0.320626477541371,0.00206855791962175,0.0200945626477541,0.210401891252955,0.0200945626477541,0.00945626477541371,0.0514184397163121,0.216312056737589,0.29580378250591,0.0316193853427896,0.0443262411347518,"NYC",178,24,11,0,24,0
"36061022600",76050,0.886259040105194,0.519614288845058,0.209730440499671,0.280298049528819,0.277887354810432,0.196581196581197,0.0355029585798817,0.102564102564103,0.022353714661407,35.5,0.138943677405216,36040,0.0355029585798817,0.35678281832128,0,0.000657462195923734,0.0372561911023449,0.0181897874205567,0.0252027175104098,0.232084155161078,0.156037694499233,0.0994959456497918,0.0376944992329608,0.306158229235152,"NYC",384,86,24,0,85,1
"36005033400",1254.70085470085,0.91008174386921,0.51566757493188,0.228201634877384,0.23433242506812,0.303133514986376,0.18732970027248,0.0470027247956403,0.130108991825613,0.0490463215258856,37.8,0.151907356948229,30938,0.19141689373297,0.258174386920981,0,0,0.00272479564032698,0,0.0395095367847411,0.27724795640327,0.130790190735695,0.0374659400544959,0.0483651226158038,0.205722070844687,"NYC",2859,1070,50,2,1066,4
"36005011900",86316.6666666667,0.99826221278239,0.528866576559181,0.28731415331145,0.277852867348909,0.252172234022012,0.126086117011006,0.0565746283066229,0.102143270901718,0.0144815601467465,30.7,0.209692990924889,19973,0.0293492952307395,0.288858853060436,0,0.00193087468623286,0.0166055223016026,0.0171847847074725,0.0996331338096158,0.238849198687005,0.0307009075111025,0.0106198107742807,0.0413207182853833,0.349874493145395,"NYC",558,159,50,0,158,1
"36081094500",6518.64406779661,0.491679667186687,0.47451898075923,0.212948517940718,0.213988559542382,0.298491939677587,0.202548101924077,0.0720228809152366,0.0559022360894436,0.0478419136765471,40.4,0.0756630265210608,46232,0.328393135725429,0.094123764950598,0.00182007280291212,0,0.015600624024961,0.00598023920956838,0.0171606864274571,0.328393135725429,0.170566822672907,0.0572022880915237,0.0176807072282891,0.0852834113364535,"NYC",963,196,16,0,195,1
"36085021300",15893.3333333333,0.686661073825503,0.462038590604027,0.26866610738255,0.26510067114094,0.254404362416107,0.179110738255034,0.0327181208053691,0.0553691275167785,0.049496644295302,31.8,0.13003355704698,31868,0.218330536912752,0.143456375838926,0,0,0.0144714765100671,0.0241191275167785,0.0132130872483221,0.357172818791946,0.108431208053691,0.0335570469798658,0.0203439597315436,0.283976510067114,"NYC",226,47,15,0,47,0
"36081071304",106400,0.450187969924812,0.525375939849624,0.140350877192982,0.223997493734336,0.193609022556391,0.352913533834586,0.0891290726817043,0.0507518796992481,0.109022556390977,47.4,0.130169172932331,40000,0.150845864661654,0.31343984962406,0,0,0.0209899749373434,0.0093984962406015,0.0385338345864662,0.240288220551378,0.229323308270677,0.120144110275689,0.0471491228070175,0.180607769423559,"NYC",242,45,26,0,45,0
"36081079200",18042.8571428571,0.994853523357086,0.518606492478226,0.303642121931908,0.225653206650831,0.281076801266825,0.128661916072842,0.060965954077593,0.115597783056215,0.0443388756927949,31.9,0.191607284243864,40032,0.199920823436263,0.135787806809184,0,0,0.00197941409342835,0.0106888361045131,0.0680918448139351,0.265637371338084,0.10055423594616,0.0372129849564529,0.0771971496437055,0.176563737133808,"NYC",480,118,3,1,117,1
"36047000200",14890.9090909091,0.961538461538462,0.412087912087912,0.25030525030525,0.365689865689866,0.258241758241758,0.100732600732601,0.025030525030525,0.0738705738705739,0.014041514041514,31.1,0.38034188034188,19867,0.0433455433455433,0.291819291819292,0,0.0286935286935287,0.0879120879120879,0.0170940170940171,0.115995115995116,0.17032967032967,0.0341880341880342,0.0189255189255189,0.0354090354090354,0.297924297924298,"NYC",1174,277,35,0,277,0
"36061021100",76738.4615384615,0.663592622293504,0.502405773857257,0.140136327185245,0.419907778668805,0.185545308740978,0.192862870890136,0.0615477145148356,0.0923215717722534,0.0333801122694467,31.1,0.218023255813953,41118,0.0290697674418605,0.320068163592622,0,0.00280673616680032,0.0730753809141941,0.0195469125902165,0.0177425821972735,0.14915797914996,0.159582999198075,0.202586206896552,0.0253608660785886,0.27415797914996,"NYC",625,164,39,0,164,0
"36081038301",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NYC",669,230,12,1,227,3
"36061023600",63354.5454545455,0.991533936002296,0.601090543836992,0.256995264743866,0.259865116946477,0.242359018510547,0.151815181518152,0.0889654182809585,0.126847467355431,0.0912613000430478,32,0.092552733534223,31419,0.0354426747022528,0.270196584875879,0,0,0.0327163151097718,0.00100444827091405,0.0196584875878892,0.298177643851342,0.0621323001865404,0.0536662361888363,0.0921222557038313,0.20849476251973,"NYC",505,125,30,1,124,1
"36047102800",4530.76923076923,0.980758347481607,0.561969439728353,0.219015280135823,0.275608375778155,0.271080928126769,0.195812110922467,0.0384833050367855,0.126768534238823,0.0299943406904358,35.4,0.220713073005093,41180,0.231465761177136,0.255234861346916,0,0,0.0186757215619694,0,0.012450481041313,0.280135823429542,0.152801358234295,0.0645161290322581,0.0645161290322581,0.0820599886813809,"NYC",739,232,16,0,232,0
"36047028900",59333.3333333333,0.903089887640449,0.539887640449438,0.235955056179775,0.343820224719101,0.199157303370787,0.164044943820225,0.0570224719101124,0.0752808988764045,0.0828651685393258,30.4,0.0955056179775281,35125,0.0808988764044944,0.298314606741573,0,0.00421348314606742,0.0157303370786517,0.0140449438202247,0.0258426966292135,0.23061797752809,0.0851123595505618,0.0438202247191011,0.0926966292134832,0.251966292134831,"NYC",377,140,42,0,140,0
"36005039400",82466.6666666667,0.967461600646726,0.523241713823767,0.246362166531932,0.271220695230396,0.270210185933711,0.168552950687146,0.0436540016168149,0.0804365400161682,0.0280921584478577,33,0.205739692805174,22019,0.100242522231205,0.27162489894907,0,0,0.0270816491511722,0.011519805982215,0.0260711398544867,0.289207760711399,0.0383993532740501,0.030517380759903,0.0780113177041229,0.283751010509297,"NYC",220,60,18,0,60,0
"36047085400",40840,0.995592556317336,0.514201762977473,0.270323212536729,0.219882468168462,0.23898139079334,0.207149853085211,0.0636630754162586,0.0984329089128306,0.0577864838393732,36.5,0.132223310479922,32778,0.161606268364349,0.266405484818805,0,0.00685602350636631,0.015181194906954,0,0.0357492654260529,0.339373163565132,0.0817825661116552,0.0548481880509305,0.029382957884427,0.160626836434868,"NYC",244,103,14,0,103,0
"36085012804",11794.2857142857,0.270348837209302,0.522771317829457,0.23062015503876,0.186773255813953,0.282218992248062,0.253149224806202,0.0472383720930233,0.0944767441860465,0.0431201550387597,41,0.0864825581395349,39815,0.26937984496124,0.159399224806202,0,0,0.0188953488372093,0.00799418604651163,0.0232558139534884,0.325581395348837,0.124273255813953,0.0467538759689922,0.0251937984496124,0.109253875968992,"NYC",604,146,39,1,145,1
"36081148300",5519.23076923077,0.370383275261324,0.506620209059233,0.217770034843206,0.157142857142857,0.308710801393728,0.23588850174216,0.0804878048780488,0.0721254355400697,0.0557491289198606,45.8,0.043205574912892,60020,0.268292682926829,0.157491289198606,0,0.00557491289198606,0.00522648083623693,0.0317073170731707,0.00731707317073171,0.217421602787456,0.189547038327526,0.120557491289199,0.0195121951219512,0.0289198606271777,"NYC",84,17,4,0,17,0
"36081053900",19186.9565217391,0.683888511216859,0.475413550872422,0.200090641287106,0.313618853387718,0.304781327894856,0.143666440063449,0.0378427373668706,0.0738726489916157,0.041241785633356,34.5,0.17675050985724,38185,0.130070246997507,0.263086335825969,0.00634489009743938,0.0179016542034897,0.0290052118740086,0.0149558123725357,0.0299116247450714,0.252209381373216,0.150691139814185,0.0407885791978246,0.0435078178110129,0.218218898708362,"NYC",652,124,16,0,123,1
"36047057000",34680,0.33679354094579,0.525374855824683,0.133794694348328,0.151960784313725,0.27277970011534,0.332756632064591,0.108708189158016,0.0668973471741638,0.114763552479815,50.9,0.0452710495963091,41782,0.180507497116494,0.262687427912341,0,0.0112456747404844,0.0184544405997693,0.00836216839677047,0.0446943483275663,0.310553633217993,0.16320645905421,0.0873702422145329,0.0354671280276817,0.0717993079584775,"NYC",247,79,29,1,78,1
"36081146700",22500,0.574603174603175,0.547936507936508,0.158730158730159,0.334920634920635,0.299047619047619,0.173968253968254,0.0333333333333333,0.122539682539683,0.040952380952381,36.1,0.161904761904762,42153,0.339047619047619,0.177460317460317,0,0,0.0295238095238095,0.0193650793650794,0.0266666666666667,0.274603174603175,0.202222222222222,0.0949206349206349,0.0361904761904762,0.105396825396825,"NYC",720,113,36,0,113,0
"36047024100",38742.8571428571,0.52617994100295,0.550516224188791,0.192477876106195,0.404129793510324,0.210176991150442,0.130530973451327,0.0626843657817109,0.0932890855457227,0.0637905604719764,32.2,0.100294985250737,38802,0.0730088495575221,0.286873156342183,0,0.0479351032448378,0.0744837758112094,0.0342920353982301,0.0394542772861357,0.226401179941003,0.165929203539823,0.0855457227138643,0.0350294985250737,0.222345132743363,"NYC",780,197,46,1,196,1
"36081047000",35611.1111111111,0.969422776911076,0.508580343213729,0.20811232449298,0.208424336973479,0.297035881435257,0.227145085803432,0.0592823712948518,0.0705148205928237,0.0505460218408736,40.8,0.203432137285491,26445,0.182839313572543,0.249297971918877,0,0,0.0196567862714509,0.00343213728549142,0.0720748829953198,0.321996879875195,0.109828393135725,0.0196567862714509,0.0536661466458658,0.148829953198128,"NYC",317,105,14,0,105,0
"36047004900",64975,0.347826086956522,0.497499038091574,0.140438630242401,0.305886879569065,0.245863793766833,0.168526356290881,0.13928434013082,0.0707964601769911,0.0661792997306656,36.7,0.115813774528665,78594,0.039630627164294,0.345517506733359,0,0.0288572527895344,0.0631011927664486,0.0430934974990381,0.0176991150442478,0.105425163524432,0.257406694882647,0.228164678722586,0.00808003078106964,0.0596383224317045,"NYC",157,8,0,0,8,0
"36047050803",116900,0.800256629597947,0.558597091531223,0.143712574850299,0.396492728828058,0.244653550042772,0.168947818648417,0.0461933276304534,0.0804106073567151,0.0483319076133447,32.6,0.212147134302823,28024,0.0350727117194183,0.420017108639863,0,0.0158254918733961,0.0196749358426005,0.0269461077844311,0.0431993156544055,0.23267750213858,0.111633875106929,0.0885372112917023,0.053464499572284,0.172797262617622,"NYC",465,123,27,0,123,0
"36081005900",61642.8571428571,0.438006952491309,0.500347624565469,0.104982618771727,0.380069524913094,0.301969872537659,0.153186558516802,0.0597914252607184,0.113093858632677,0.0516801853997682,35.8,0.18215527230591,41379,0.0996523754345307,0.449594438006952,0,0.00509849362688297,0.0417149478563152,0.00926998841251448,0.035225955967555,0.238702201622248,0.25260718424102,0.0961761297798378,0.0426419466975666,0.0815758980301275,"NYC",576,149,47,1,148,1
"36005006900",123885.714285714,0.974515682656827,0.530096863468635,0.330258302583026,0.282864391143911,0.232818265682657,0.112546125461255,0.0415129151291513,0.0943265682656827,0.0242158671586716,27.5,0.137338560885609,22269,0.0689575645756458,0.214944649446494,0,0,0.0413976014760148,0.0122232472324723,0.0299815498154982,0.189460332103321,0.0526983394833948,0.0390913284132841,0.0488929889298893,0.418242619926199,"NYC",377,101,29,0,101,0
"36047059000",31500,0.63015873015873,0.550793650793651,0.194708994708995,0.313227513227513,0.219047619047619,0.232804232804233,0.0402116402116402,0.0534391534391534,0.0603174603174603,34.7,0.258201058201058,36935,0.135449735449735,0.267724867724868,0,0,0.0433862433862434,0.00529100529100529,0.0455026455026455,0.253439153439153,0.148148148148148,0.0873015873015873,0.0306878306878307,0.161375661375661,"NYC",216,52,24,0,52,0
"36047082600",63512.5,0.936823459948829,0.558551466246802,0.187758315292265,0.270616020468412,0.259397756347176,0.205668175555993,0.0765597323361543,0.116709309191104,0.0458571147411927,38,0.19169454831726,31574,0.106475103326117,0.306829364298366,0.00216492816374729,0,0.026372761267467,0.0051171029324936,0.0423145050186971,0.382011415075772,0.118480614052352,0.0350324739224562,0.0663255264711671,0.145050186971069,"NYC",480,258,43,1,257,1
"36081038100",68936.3636363636,0.990109455360675,0.470789924831861,0.259923513121456,0.325332981669524,0.26889094026111,0.110114730317816,0.0357378346300936,0.0766187524726362,0.0432546485559805,31,0.453514440195173,20113,0.132005802452855,0.315574310958723,0,0.00118686535671898,0.0226823157061849,0,0.0489252274825267,0.292496373466966,0.0428590267704075,0.00975867071080047,0.0415402874851642,0.26216536990637,"NYC",600,183,33,1,182,1
"36047052700",93185.7142857143,0.825540395523532,0.513873984363023,0.191016403495324,0.409780775716695,0.245132607695845,0.124022688946804,0.0300475241453319,0.068373447800092,0.0616280852368542,31.2,0.156676375900659,30395,0.0245285911390465,0.342940364862793,0.0124175992641423,0.0125709029587613,0.0467576268588073,0.0351065460677602,0.0214625172466656,0.234401349072513,0.191323010884562,0.0660738923808064,0.0653073739077112,0.334202054269508,"NYC",606,206,24,0,205,1
"36061009100",91457.1428571429,0.352858481724461,0.439706341768197,0.0890346766635426,0.348484848484849,0.364104967197751,0.178381755701343,0.0199937519525148,0.120587316463605,0.00796626054358013,37.9,0.0765385816932209,82784,0.0324898469228366,0.395345204623555,0,0.013745704467354,0.190409247110278,0.0648234926585442,0.0253045923149016,0.0927835051546392,0.320212433614495,0.228834739144018,0.0487347703842549,0.157763199000312,"NYC",1185,224,85,1,223,1
"36047028502",54980,0.997089850854856,0.595125500181884,0.215351036740633,0.233539468897781,0.227355401964351,0.23099308839578,0.0927610040014551,0.134594397962896,0.113132048017461,37.2,0.0829392506365951,15559,0.028373954165151,0.177519097853765,0,0,0.0363768643142961,0.0167333575845762,0.0854856311385958,0.272098945070935,0.0312841033102947,0.00909421607857403,0.0996726082211713,0.494361586031284,"NYC",90,26,4,0,26,0
"36047069000",27157.1428571429,0.859547606522883,0.543924250394529,0.206207259337191,0.244082062072593,0.291425565491846,0.198842714360863,0.0594423987375066,0.0657548658600736,0.0336664913203577,38.2,0.0715412940557601,49896,0.215675960021042,0.25933719095213,0,0,0.0357706470278801,0.0163072067332983,0.0220936349289847,0.238821672803787,0.119936875328774,0.110468174644924,0.0494476591267754,0.0873224618621778,"NYC",117,31,4,1,30,1
"36047101400",36433.3333333333,0.959286367795059,0.543458371454712,0.177035681610247,0.217291857273559,0.221866422689844,0.312442817932296,0.0713632204940531,0.120768526989936,0.0430009149130833,44.8,0.131290027447392,35349,0.163769441903019,0.307410795974382,0,0,0.00411710887465691,0.00640439158279963,0.0535224153705398,0.29231473010064,0.143183897529735,0.065416285452882,0.0420860018298262,0.136779505946935,"NYC",84,30,2,0,30,0
"36081028900",72042.8571428571,0.786040055522506,0.477295260757486,0.176283957961531,0.228435455086258,0.33372992266508,0.213959944477494,0.0475907198096371,0.111838191552647,0.0204243505849693,40.8,0.318461233392822,38552,0.142970454094785,0.347610549276224,0,0.00416418798334325,0.0311322625421376,0.0172516359309935,0.0592901050961729,0.227642276422764,0.194527067221892,0.0763434463612929,0.0172516359309935,0.121356335514575,"NYC",377,67,16,1,66,1
"36005034800",41035.2941176471,0.976060779816514,0.559059633027523,0.306766055045872,0.201261467889908,0.279529816513761,0.178612385321101,0.0338302752293578,0.091026376146789,0.0328268348623853,34.5,0.110378440366972,32472,0.136897935779817,0.197534403669725,0,0,0.0382740825688073,0.0166284403669725,0.0564793577981651,0.25444380733945,0.057052752293578,0.0540424311926605,0.046875,0.234661697247706,"NYC",348,140,29,0,140,0
"36047081600",37528.5714285714,0.9828701941378,0.530643319375714,0.259611724400457,0.205557670346403,0.292348686714884,0.197563760944043,0.0449181575942139,0.119147316330415,0.0331176246669204,38.4,0.205177007993909,32097,0.0799390940236011,0.278644842025124,0,0,0.0491054434716407,0.0129425199847735,0.027027027027027,0.377236391320898,0.0871716787209745,0.0452988199467073,0.0555767034640274,0.22459078797107,"NYC",404,159,21,0,159,0
"36047076400",63733.3333333333,0.696391213389121,0.527458158995816,0.224372384937238,0.252876569037657,0.280596234309623,0.177824267782427,0.0643305439330544,0.138598326359833,0.0376569037656904,35.7,0.178608786610879,35362,0.084989539748954,0.343096234309623,0,0.00235355648535565,0.0366108786610879,0.0175209205020921,0.0719142259414226,0.257583682008368,0.104602510460251,0.108786610878661,0.0332112970711297,0.180177824267782,"NYC",229,106,21,0,106,0
"36085014700",5328.125,0.149853372434018,0.49941348973607,0.189149560117302,0.163929618768328,0.302639296187683,0.273020527859238,0.0712609970674487,0.0788856304985337,0.063049853372434,44.5,0.0173020527859238,65274,0.351319648093842,0.127565982404692,0,0,0.0105571847507331,0.00762463343108504,0.00498533724340176,0.270087976539589,0.162756598240469,0.114369501466276,0.0117302052785924,0.0401759530791789,"NYC",742,187,23,0,186,1
"36085000600",5510,0.327586206896552,0.533575317604356,0.10480943738657,0.240925589836661,0.195099818511797,0.300362976406534,0.158802177858439,0.088929219600726,0.111161524500907,53,0.0494555353901996,54946,0.291742286751361,0.11978221415608,0,0.00771324863883848,0.0172413793103448,0.00771324863883848,0.0235934664246824,0.333030852994555,0.171960072595281,0.102540834845735,0.0453720508166969,0.156987295825771,"NYC",268,55,13,1,54,1
"36081020200",27916.6666666667,0.992835820895522,0.482388059701493,0.267462686567164,0.260298507462687,0.24,0.205970149253731,0.0262686567164179,0.0746268656716418,0.0226865671641791,34,0.133731343283582,26202,0.145671641791045,0.21910447761194,0,0,0.0328358208955224,0.00417910447761194,0.0459701492537313,0.36,0.0680597014925373,0.04,0.114029850746269,0.162985074626866,"NYC",398,109,5,0,109,0
